household_id,date,location_type,climate_zone,household_size,income_level,inflation_rate,electricity_tariff_rate,past_month_units,ac_hours,fan_hours,next_month_units,tv_hours,fridge_hours
999,2026-04-01,Urban,WetWarm,4,Middle,5,50,89.0,10.0,10.0,128.77,,
999,2026-04-01,Urban,WetWarm,4,Middle,5,50,89.0,0.0,10.0,102.51,,
999,2026-04-01,Urban,WetWarm,6,Middle,5,50,80.0,2.0,7.0,103.37,,
999,2026-04-03,Urban,WetWarm,4,Middle,5,50,89.0,11.0,5.0,114.95,,
999,2026-04-03,Urban,WetWarm,5,High,5,50,135.0,15.0,10.0,155.08,,
999,2026-04-03,Urban,WetWarm,5,High,5,50,135.0,8.0,5.0,116.56,,
999,2026-04-03,Urban,WetWarm,4,Middle,5,50,89.0,0.0,10.0,102.51,,
999,2026-04-03,Rural,DryHot,3,Low,5,50,48.0,5.0,2.0,102.38,,
999,2026-04-03,Rural,WetWarm,3,Low,5,50,48.0,0.0,2.0,50.4,,
999,2026-04-03,Urban,WetWarm,55,High,5,50,400.0,25.0,30.0,271.36,,
999,2026-04-03,Rural,DryHot,3,Low,5,50,55.0,0.0,0.0,45.35,,
999,2026-04-03,Rural,DryHot,3,Low,5,50,55.0,0.0,2.0,48.12,,
999,2026-04-04,Urban,WetWarm,4,Middle,5,50,89.0,0.0,12.0,95.04,1.0,24.0
999,2026-04-04,Urban,WetWarm,4,Middle,5,50,89.0,0.0,10.0,92.44,1.0,24.0
999,2026-04-04,Urban,WetWarm,5,High,5,50,120.0,5.0,15.0,140.87,6.0,24.0
999,2026-04-04,Urban,WetWarm,2,Middle,5,50,65.0,0.0,15.0,77.27,0.0,24.0
999,2026-04-04,Rural,DryHot,5,Low,5,50,55.0,0.0,2.0,52.46,1.0,20.0
999,2026-04-04,Rural,Cool,6,Low,5,50,75.0,0.0,5.0,74.64,4.0,20.0
999,2026-04-04,Urban,WetWarm,1,High,5,50,180.0,16.0,11.0,188.95,8.0,24.0
999,2026-04-04,Urban,Cool,5,High,5,50,98.0,3.0,13.0,111.98,4.0,24.0
